StudentID,AcademicYear,Semester,CourseCode,CourseID,CourseName
1466,111,1,1400038,307508,英文溝通與應用(一)
1466,111,1,1400099,305844,服務學習
1466,111,1,3601013,305852,計算機概論
1466,111,1,1401032,305847,微積分
1466,111,1,3601009,305851,高階語言程式實習
1466,111,1,1401043,305849,物理實驗
1466,111,1,1401041,305848,物理
1466,111,1,3601005,305850,數位邏輯設計
1466,111,1,1101007,305842,全民國防教育
1467,111,1,1401043,305849,物理實驗
1467,111,1,1400099,305844,服務學習
1467,111,1,1401032,305847,微積分
1467,111,1,1400038,307499,英文溝通與應用(一)
1467,111,1,1001002,309645,體育
1467,111,1,3601005,305850,數位邏輯設計
1467,111,1,3601009,305851,高階語言程式實習
1467,111,1,3601013,305852,計算機概論
1467,111,1,1401041,305848,物理
1467,111,1,1400102,305845,大學入門與工程倫理
1467,111,1,1404006,305846,國文
1467,111,1,1101007,305842,全民國防教育
1468,111,1,1401041,305848,物理
1468,111,1,3601009,305851,高階語言程式實習
1468,111,1,1101007,305842,全民國防教育
1468,111,1,1400038,307499,英文溝通與應用(一)
1468,111,1,1001002,309645,體育
1468,111,1,3601013,305852,計算機概論
1468,111,1,1404006,305846,國文
1468,111,1,1400102,305845,大學入門與工程倫理
1468,111,1,1401032,305847,微積分
1468,111,1,1401043,305849,物理實驗
1468,111,1,1400099,305844,服務學習
1468,111,1,3601005,305850,數位邏輯設計
1469,111,1,3601009,305851,高階語言程式實習
1469,111,1,1400102,305845,大學入門與工程倫理
1469,111,1,1001002,309645,體育
1469,111,1,1404006,305846,國文
1469,111,1,1101007,305842,全民國防教育
1469,111,1,1400038,307492,英文溝通與應用(一)
1469,111,1,1401041,305848,物理
1469,111,1,3601013,305852,計算機概論
1469,111,1,1400099,305844,服務學習
1469,111,1,1401043,305849,物理實驗
1469,111,1,1401032,305847,微積分
1469,111,1,3601005,305850,數位邏輯設計
1470,111,1,1401032,305847,微積分
1470,111,1,1404006,305846,國文
1470,111,1,1001002,309646,體育
1470,111,1,1101007,305842,全民國防教育
1470,111,1,1400038,307509,英文溝通與應用(一)
1470,111,1,1401041,305848,物理
1470,111,1,3601005,305850,數位邏輯設計
1470,111,1,1400102,305845,大學入門與工程倫理
1470,111,1,3601009,305851,高階語言程式實習
1470,111,1,3601013,305852,計算機概論
1470,111,1,1401043,305849,物理實驗
1470,111,1,1400099,305844,服務學習
1471,111,1,1001002,309649,體育
1471,111,1,1400102,305845,大學入門與工程倫理
1471,111,1,3601013,305852,計算機概論
1471,111,1,1400038,307492,英文溝通與應用(一)
1471,111,1,3601005,305850,數位邏輯設計
1471,111,1,1101007,305842,全民國防教育
1471,111,1,1401041,305848,物理
1471,111,1,1401032,305847,微積分
1471,111,1,3601009,305851,高階語言程式實習
1471,111,1,1400099,305844,服務學習
1471,111,1,1404006,305846,國文
1471,111,1,1410240,310030,勞動法
1471,111,1,1401043,305849,物理實驗
1472,111,1,3601009,305851,高階語言程式實習
1472,111,1,1410240,310030,勞動法
1472,111,1,3601013,305852,計算機概論
1472,111,1,1401041,305848,物理
1472,111,1,1001002,309647,體育
1472,111,1,1401032,305847,微積分
1472,111,1,1101007,305842,全民國防教育
1472,111,1,3601005,305850,數位邏輯設計
1472,111,1,1404006,305846,國文
1472,111,1,1400038,307498,英文溝通與應用(一)
1472,111,1,1400102,305845,大學入門與工程倫理
1472,111,1,1400099,305844,服務學習
1472,111,1,1401043,305849,物理實驗
1473,111,1,1401032,305847,微積分
1473,111,1,1400102,305845,大學入門與工程倫理
1473,111,1,1401041,305848,物理
1473,111,1,3601009,305851,高階語言程式實習
1473,111,1,1400038,307508,英文溝通與應用(一)
1473,111,1,1101007,305842,全民國防教育
1473,111,1,3601005,305850,數位邏輯設計
1473,111,1,1001002,309648,體育
1473,111,1,1401043,305849,物理實驗
1473,111,1,3601013,305852,計算機概論
1473,111,1,1404006,305846,國文
1473,111,1,1400099,305844,服務學習
1474,111,1,1400038,307499,英文溝通與應用(一)
1474,111,1,1400102,305845,大學入門與工程倫理
1474,111,1,1401041,305848,物理
1474,111,1,1101007,305842,全民國防教育
1474,111,1,1400099,305844,服務學習
1474,111,1,3601009,305851,高階語言程式實習
1474,111,1,1401043,305849,物理實驗
1474,111,1,1404006,305846,國文
1474,111,1,1401032,305847,微積分
1474,111,1,3601005,305850,數位邏輯設計
1474,111,1,1001002,309646,體育
1474,111,1,3601013,305852,計算機概論
1475,111,1,1400038,307498,英文溝通與應用(一)
1475,111,1,3601005,305850,數位邏輯設計
1475,111,1,1001002,309648,體育
1475,111,1,1401043,305849,物理實驗
1475,111,1,1401041,305848,物理
1475,111,1,1401032,305847,微積分
1475,111,1,1400102,305845,大學入門與工程倫理
1475,111,1,3601013,305852,計算機概論
1475,111,1,1400099,305844,服務學習
1475,111,1,1101007,305842,全民國防教育
1475,111,1,3601009,305851,高階語言程式實習
1475,111,1,1404006,305846,國文
1476,111,1,1400038,307499,英文溝通與應用(一)
1476,111,1,3601005,305850,數位邏輯設計
1476,111,1,1401041,305848,物理
1476,111,1,1400102,305845,大學入門與工程倫理
1476,111,1,1401043,305849,物理實驗
1476,111,1,3601013,305852,計算機概論
1476,111,1,1401032,305847,微積分
1476,111,1,1400099,305844,服務學習
1476,111,1,1404006,305846,國文
1476,111,1,1001002,309646,體育
1476,111,1,3601009,305851,高階語言程式實習
1476,111,1,1101007,305842,全民國防教育
1477,111,1,1101007,305842,全民國防教育
1477,111,1,1401032,305847,微積分
1477,111,1,3601005,305850,數位邏輯設計
1477,111,1,1401043,305849,物理實驗
1477,111,1,1400038,307498,英文溝通與應用(一)
1477,111,1,1401041,305848,物理
1477,111,1,1400102,305845,大學入門與工程倫理
1477,111,1,3601009,305851,高階語言程式實習
1477,111,1,3601013,305852,計算機概論
1477,111,1,1404006,305846,國文
1477,111,1,1400099,305844,服務學習
1477,111,1,1001002,309647,體育
1478,111,1,1400038,307492,英文溝通與應用(一)
1478,111,1,1400099,305844,服務學習
1478,111,1,3601005,305850,數位邏輯設計
1478,111,1,3601013,305852,計算機概論
1478,111,1,1400102,305845,大學入門與工程倫理
1478,111,1,1401032,305847,微積分
1478,111,1,1401043,305849,物理實驗
1478,111,1,1401041,305848,物理
1478,111,1,3601009,305851,高階語言程式實習
1478,111,1,1404006,305846,國文
1478,111,1,1101007,305842,全民國防教育
1479,111,1,1101007,305842,全民國防教育
1479,111,1,1404006,305846,國文
1479,111,1,1400102,305845,大學入門與工程倫理
1479,111,1,1401041,305848,物理
1479,111,1,1400099,305844,服務學習
1479,111,1,1400038,307490,英文溝通與應用(一)
1479,111,1,3601005,305850,數位邏輯設計
1479,111,1,3601013,305852,計算機概論
1479,111,1,3601009,305851,高階語言程式實習
1479,111,1,1001002,309647,體育
1479,111,1,1401032,305847,微積分
1479,111,1,1401043,305849,物理實驗
1480,111,1,1400102,305845,大學入門與工程倫理
1480,111,1,1001002,309649,體育
1480,111,1,1401041,305848,物理
1480,111,1,1101007,305842,全民國防教育
1480,111,1,1401043,305849,物理實驗
1480,111,1,1401032,305847,微積分
1480,111,1,3601009,305851,高階語言程式實習
1480,111,1,1400099,305844,服務學習
1480,111,1,3601005,305850,數位邏輯設計
1480,111,1,3601013,305852,計算機概論
1480,111,1,1400038,307498,英文溝通與應用(一)
1480,111,1,1404006,305846,國文
1481,111,1,1400102,305845,大學入門與工程倫理
1481,111,1,1101007,305842,全民國防教育
1481,111,1,3601009,305851,高階語言程式實習
1481,111,1,1001002,309644,體育
1481,111,1,1400038,307499,英文溝通與應用(一)
1481,111,1,1400099,305844,服務學習
1481,111,1,3601013,305852,計算機概論
1481,111,1,1401043,305849,物理實驗
1481,111,1,1401041,305848,物理
1481,111,1,1404006,305846,國文
1481,111,1,3601005,305850,數位邏輯設計
1481,111,1,1401032,305847,微積分
1482,111,1,1404006,305846,國文
1482,111,1,1401043,305849,物理實驗
1482,111,1,3601009,305851,高階語言程式實習
1482,111,1,1400038,307499,英文溝通與應用(一)
1482,111,1,1401032,305847,微積分
1482,111,1,1400099,305844,服務學習
1482,111,1,3601013,305852,計算機概論
1482,111,1,1401041,305848,物理
1482,111,1,1101007,305842,全民國防教育
1482,111,1,1400102,305845,大學入門與工程倫理
1482,111,1,1001002,309644,體育
1482,111,1,3601005,305850,數位邏輯設計
1483,111,1,3601009,305851,高階語言程式實習
1483,111,1,1401043,305849,物理實驗
1483,111,1,1400102,305845,大學入門與工程倫理
1483,111,1,3601005,305850,數位邏輯設計
1483,111,1,1401041,305848,物理
1483,111,1,1400038,307499,英文溝通與應用(一)
1483,111,1,1404006,305846,國文
1483,111,1,3601013,305852,計算機概論
1483,111,1,1400099,305844,服務學習
1483,111,1,1101007,305842,全民國防教育
1483,111,1,1401032,305847,微積分
1483,111,1,1001002,309644,體育
1484,111,1,3601009,305851,高階語言程式實習
1484,111,1,1401032,305847,微積分
1484,111,1,3601013,305852,計算機概論
1484,111,1,1401043,305849,物理實驗
1484,111,1,1401041,305848,物理
1484,111,1,3601005,305850,數位邏輯設計
1484,111,1,1400102,305845,大學入門與工程倫理
1484,111,1,1400099,305844,服務學習
1484,111,1,1400038,307491,英文溝通與應用(一)
1484,111,1,1001002,309648,體育
1484,111,1,1404006,305846,國文
1484,111,1,1101007,305842,全民國防教育
1485,111,1,3601009,305851,高階語言程式實習
1485,111,1,1101007,305842,全民國防教育
1485,111,1,1400102,305845,大學入門與工程倫理
1485,111,1,3601013,305852,計算機概論
1485,111,1,3601005,305850,數位邏輯設計
1485,111,1,1401032,305847,微積分
1485,111,1,1401041,305848,物理
1485,111,1,1400099,305844,服務學習
1485,111,1,1400038,307498,英文溝通與應用(一)
1485,111,1,1404006,305846,國文
1485,111,1,1401043,305849,物理實驗
1486,111,1,1400038,307508,英文溝通與應用(一)
1486,111,1,1101007,305842,全民國防教育
1486,111,1,1001002,309647,體育
1486,111,1,1401032,305847,微積分
1486,111,1,1400099,305844,服務學習
1486,111,1,1400102,305845,大學入門與工程倫理
1486,111,1,3601005,305850,數位邏輯設計
1486,111,1,3601013,305852,計算機概論
1486,111,1,1404006,305846,國文
1486,111,1,3601009,305851,高階語言程式實習
1486,111,1,1401041,305848,物理
1486,111,1,1401043,305849,物理實驗
1487,111,1,1101007,305842,全民國防教育
1487,111,1,1400099,305844,服務學習
1487,111,1,1401041,305848,物理
1487,111,1,1401032,305847,微積分
1487,111,1,1404006,305846,國文
1487,111,1,3601005,305850,數位邏輯設計
1487,111,1,3601009,305851,高階語言程式實習
1487,111,1,1001002,309649,體育
1487,111,1,3601013,305852,計算機概論
1487,111,1,1400102,305845,大學入門與工程倫理
1487,111,1,1400038,307491,英文溝通與應用(一)
1487,111,1,1401043,305849,物理實驗
1488,111,1,1401032,305847,微積分
1488,111,1,1401043,305849,物理實驗
1488,111,1,1404006,305846,國文
1488,111,1,1401041,305848,物理
1488,111,1,1101007,305842,全民國防教育
1488,111,1,1001002,309646,體育
1488,111,1,3601013,305852,計算機概論
1488,111,1,1400099,305844,服務學習
1488,111,1,3601009,305851,高階語言程式實習
1488,111,1,1400102,305845,大學入門與工程倫理
1488,111,1,1400038,307491,英文溝通與應用(一)
1488,111,1,3601005,305850,數位邏輯設計
1489,111,1,3601005,305850,數位邏輯設計
1489,111,1,3601009,305851,高階語言程式實習
1489,111,1,1404006,305846,國文
1489,111,1,1401041,305848,物理
1489,111,1,1001002,309649,體育
1489,111,1,1400038,307498,英文溝通與應用(一)
1489,111,1,1401043,305849,物理實驗
1489,111,1,3601013,305852,計算機概論
1489,111,1,1101007,305842,全民國防教育
1489,111,1,1400099,305844,服務學習
1489,111,1,1401032,305847,微積分
1489,111,1,1400102,305845,大學入門與工程倫理
1490,111,1,3601013,305852,計算機概論
1490,111,1,1400099,305844,服務學習
1490,111,1,3601005,305850,數位邏輯設計
1490,111,1,3601009,305851,高階語言程式實習
1490,111,1,1404006,305846,國文
1490,111,1,1401041,305848,物理
1490,111,1,1400038,307508,英文溝通與應用(一)
1490,111,1,1401043,305849,物理實驗
1490,111,1,1101007,305842,全民國防教育
1490,111,1,1400102,305845,大學入門與工程倫理
1490,111,1,1401032,305847,微積分
1490,111,1,1001002,309645,體育
1491,111,1,1401032,305847,微積分
1491,111,1,1401043,305849,物理實驗
1491,111,1,1101007,305842,全民國防教育
1491,111,1,1001002,309646,體育
1491,111,1,1401041,305848,物理
1491,111,1,1400102,305845,大學入門與工程倫理
1491,111,1,1404006,305846,國文
1491,111,1,3601009,305851,高階語言程式實習
1491,111,1,3601013,305852,計算機概論
1491,111,1,1400099,305844,服務學習
1491,111,1,1400038,307508,英文溝通與應用(一)
1491,111,1,3601005,305850,數位邏輯設計
1492,111,1,3601005,305850,數位邏輯設計
1492,111,1,1400099,305844,服務學習
1492,111,1,1001002,309646,體育
1492,111,1,1400102,305845,大學入門與工程倫理
1492,111,1,1400038,307498,英文溝通與應用(一)
1492,111,1,1401032,305847,微積分
1492,111,1,1101007,305842,全民國防教育
1492,111,1,1401041,305848,物理
1492,111,1,3601013,305852,計算機概論
1492,111,1,1401043,305849,物理實驗
1492,111,1,1404006,305846,國文
1492,111,1,3601009,305851,高階語言程式實習
1493,111,1,1400102,305845,大學入門與工程倫理
1493,111,1,1401041,305848,物理
1493,111,1,3601009,305851,高階語言程式實習
1493,111,1,1400038,307491,英文溝通與應用(一)
1493,111,1,1400099,305844,服務學習
1493,111,1,1401043,305849,物理實驗
1493,111,1,1401032,305847,微積分
1493,111,1,3601005,305850,數位邏輯設計
1493,111,1,1404006,305846,國文
1493,111,1,1101007,305842,全民國防教育
1493,111,1,1001002,309649,體育
1493,111,1,3601013,305852,計算機概論
1494,111,1,1401043,305849,物理實驗
1494,111,1,3601013,305852,計算機概論
1494,111,1,3601009,305851,高階語言程式實習
1494,111,1,1400038,307499,英文溝通與應用(一)
1494,111,1,1001002,309648,體育
1494,111,1,1404006,305846,國文
1494,111,1,1400099,305844,服務學習
1494,111,1,3601005,305850,數位邏輯設計
1494,111,1,1401041,305848,物理
1494,111,1,1400102,305845,大學入門與工程倫理
1494,111,1,1410202,309733,微積分輔導課程
1494,111,1,1401032,305847,微積分
1495,111,1,1404006,309081,國文
1495,111,1,1001002,309644,體育
1495,111,1,1401032,305847,微積分
1495,111,1,1400099,305844,服務學習
1495,111,1,3601009,305851,高階語言程式實習
1495,111,1,3601005,305850,數位邏輯設計
1495,111,1,1400038,307509,英文溝通與應用(一)
1495,111,1,1401041,305848,物理
1495,111,1,1410202,309733,微積分輔導課程
1495,111,1,1401043,305849,物理實驗
1495,111,1,3601013,305852,計算機概論
1495,111,1,1400102,305845,大學入門與工程倫理
1496,111,1,4501112,305955,程式設計(一)
1496,111,1,1416019,309977,Python程式設計概論與應用
1496,111,1,1401041,305951,物理
1496,111,1,1404006,305948,國文
1496,111,1,1401043,305952,物理實驗
1496,111,1,1400099,305946,服務學習
1496,111,1,1101007,305944,全民國防教育
1496,111,1,1401032,305950,微積分
1496,111,1,1001002,309649,體育
1496,111,1,4501109,305954,熱力學(一)
1496,111,1,1400102,305947,大學入門與工程倫理
1496,111,1,1400038,307517,英文溝通與應用(一)
1497,111,1,1400102,305947,大學入門與工程倫理
1497,111,1,1418001,309938,創新與創業
1497,111,1,1404006,305948,國文
1497,111,1,1101007,305944,全民國防教育
1497,111,1,1401041,305951,物理
1497,111,1,1001002,309649,體育
1497,111,1,4501104,305953,化學及實驗
1497,111,1,4501112,305955,程式設計(一)
1497,111,1,1401032,305950,微積分
1497,111,1,1400099,305946,服務學習
1497,111,1,4501109,305954,熱力學(一)
1497,111,1,1401043,305952,物理實驗
1497,111,1,1400038,307493,英文溝通與應用(一)
1498,111,1,1416012,309955,邏輯推理與應用
1498,111,1,1400038,307509,英文溝通與應用(一)
1498,111,1,1400099,305986,服務學習
1498,111,1,1101007,305984,全民國防教育
1498,111,1,1001002,309647,體育
1498,111,1,1400102,305987,大學入門與工程倫理
1498,111,1,5901202,305991,計算機概論
1498,111,1,5901212,305994,物理
1498,111,1,1401032,305990,微積分
1498,111,1,5901207,305992,數位邏輯設計
1498,111,1,1404006,305988,國文
1498,111,1,5901209,305993,計算機程式設計(一)
1499,111,1,5901207,305992,數位邏輯設計
1499,111,1,5901209,305993,計算機程式設計(一)
1499,111,1,1401032,305990,微積分
1499,111,1,1400102,305987,大學入門與工程倫理
1499,111,1,1404006,305988,國文
1499,111,1,1400099,305986,服務學習
1499,111,1,5901202,305991,計算機概論
1499,111,1,1001002,309644,體育
1499,111,1,1101007,305984,全民國防教育
1499,111,1,1416012,309955,邏輯推理與應用
1499,111,1,5901212,305994,物理
1499,111,1,1400038,307511,英文溝通與應用(一)
1500,111,1,1400102,305987,大學入門與工程倫理
1500,111,1,1101007,305984,全民國防教育
1500,111,1,1401032,305990,微積分
1500,111,1,5901202,305991,計算機概論
1500,111,1,1400099,305986,服務學習
1500,111,1,1412013,309951,戰爭影像與戰爭史
1500,111,1,1412021,309961,臺灣近現代戰爭史
1500,111,1,1404006,305988,國文
1500,111,1,1001002,309644,體育
1500,111,1,5901209,305993,計算機程式設計(一)
1500,111,1,5901207,305992,數位邏輯設計
1500,111,1,1410202,309733,微積分輔導課程
1500,111,1,5901212,305994,物理
1501,111,1,1101007,305984,全民國防教育
1501,111,1,1400038,307511,英文溝通與應用(一)
1501,111,1,5901209,305993,計算機程式設計(一)
1501,111,1,5901212,305994,物理
1501,111,1,1401032,305990,微積分
1501,111,1,5901202,305991,計算機概論
1501,111,1,1400099,305986,服務學習
1501,111,1,1415001,309953,經濟學概論
1501,111,1,1001002,309647,體育
1501,111,1,1400102,305987,大學入門與工程倫理
1501,111,1,5901207,305992,數位邏輯設計
1501,111,1,1404006,305988,國文
1502,111,1,1400102,305987,大學入門與工程倫理
1502,111,1,5901207,305992,數位邏輯設計
1502,111,1,1001002,309644,體育
1502,111,1,1400038,307491,英文溝通與應用(一)
1502,111,1,1400099,305986,服務學習
1502,111,1,5901212,305994,物理
1502,111,1,5901202,305991,計算機概論
1502,111,1,1410202,309733,微積分輔導課程
1502,111,1,1404006,305988,國文
1502,111,1,5901209,305993,計算機程式設計(一)
1502,111,1,1401032,305990,微積分
1502,111,1,1412013,309951,戰爭影像與戰爭史
1503,111,1,5901207,305992,數位邏輯設計
1503,111,1,1401032,305990,微積分
1503,111,1,5901202,305991,計算機概論
1503,111,1,1101007,305984,全民國防教育
1503,111,1,1404006,305988,國文
1503,111,1,5901209,305993,計算機程式設計(一)
1503,111,1,1001002,309646,體育
1503,111,1,1400099,305986,服務學習
1503,111,1,1416012,309955,邏輯推理與應用
1503,111,1,1400038,307492,英文溝通與應用(一)
1503,111,1,1400102,305987,大學入門與工程倫理
1503,111,1,5901212,305994,物理
1504,111,1,5901212,305994,物理
1504,111,1,5901209,305993,計算機程式設計(一)
1504,111,1,1400102,305987,大學入門與工程倫理
1504,111,1,5901207,305992,數位邏輯設計
1504,111,1,5901202,305991,計算機概論
1504,111,1,1401032,305990,微積分
1504,111,1,1400038,307492,英文溝通與應用(一)
1504,111,1,1400099,305986,服務學習
1504,111,1,1416013,309956,生態與環保
1504,111,1,1001002,309645,體育
1504,111,1,1101007,305984,全民國防教育
1504,111,1,1404006,305988,國文
1505,111,1,1400099,305986,服務學習
1505,111,1,1401032,305990,微積分
1505,111,1,5901212,305994,物理
1505,111,1,5901209,305993,計算機程式設計(一)
1505,111,1,1411022,309950,音樂概論
1505,111,1,1001002,309649,體育
1505,111,1,1400038,307491,英文溝通與應用(一)
1505,111,1,5901207,305992,數位邏輯設計
1505,111,1,1101007,305984,全民國防教育
1505,111,1,5901202,305991,計算機概論
1505,111,1,1404006,305988,國文
1505,111,1,1400102,305987,大學入門與工程倫理
1506,111,1,1404006,305988,國文
1506,111,1,1101007,305984,全民國防教育
1506,111,1,1400038,307491,英文溝通與應用(一)
1506,111,1,5901209,305993,計算機程式設計(一)
1506,111,1,1401032,305990,微積分
1506,111,1,1418013,309958,APP 設計入門與應用
1506,111,1,1400102,305987,大學入門與工程倫理
1506,111,1,5901207,305992,數位邏輯設計
1506,111,1,1400099,305986,服務學習
1506,111,1,5901212,305994,物理
1506,111,1,5901202,305991,計算機概論
1506,111,1,1001002,309644,體育
1507,111,1,5901212,305994,物理
1507,111,1,1401032,305990,微積分
1507,111,1,5901207,305992,數位邏輯設計
1507,111,1,1101007,305984,全民國防教育
1507,111,1,5901209,305993,計算機程式設計(一)
1507,111,1,1400102,305987,大學入門與工程倫理
1507,111,1,1404006,305988,國文
1507,111,1,1400099,305986,服務學習
1507,111,1,1400038,307499,英文溝通與應用(一)
1507,111,1,1416013,309956,生態與環保
1507,111,1,5901202,305991,計算機概論
1508,111,1,1400102,305987,大學入門與工程倫理
1508,111,1,1404006,305988,國文
1508,111,1,1401032,305990,微積分
1508,111,1,5901212,305994,物理
1508,111,1,1101007,305984,全民國防教育
1508,111,1,1001002,309644,體育
1508,111,1,5901207,305992,數位邏輯設計
1508,111,1,5901202,305991,計算機概論
1508,111,1,1400099,305986,服務學習
1508,111,1,1418013,309958,APP 設計入門與應用
1508,111,1,1400038,307499,英文溝通與應用(一)
1508,111,1,5901209,305993,計算機程式設計(一)
1509,111,1,1001002,309644,體育
1509,111,1,1401032,305990,微積分
1509,111,1,1400038,307492,英文溝通與應用(一)
1509,111,1,5901202,305991,計算機概論
1509,111,1,1404006,305988,國文
1509,111,1,5901209,305993,計算機程式設計(一)
1509,111,1,5901207,305992,數位邏輯設計
1509,111,1,5901212,305994,物理
1509,111,1,1400102,305987,大學入門與工程倫理
1509,111,1,1415001,309953,經濟學概論
1509,111,1,1101007,305984,全民國防教育
1509,111,1,1400099,305986,服務學習
1510,111,1,1404006,305988,國文
1510,111,1,1410171,309949,哲學入門
1510,111,1,1400038,307492,英文溝通與應用(一)
1510,111,1,5901202,305991,計算機概論
1510,111,1,1001002,309646,體育
1510,111,1,1400099,305986,服務學習
1510,111,1,5901207,305992,數位邏輯設計
1510,111,1,1101007,305984,全民國防教育
1510,111,1,5901212,305994,物理
1510,111,1,1400102,305987,大學入門與工程倫理
1510,111,1,1401032,305990,微積分
1510,111,1,5901209,305993,計算機程式設計(一)
1511,111,1,1416012,309955,邏輯推理與應用
1511,111,1,1400099,305986,服務學習
1511,111,1,1401032,305990,微積分
1511,111,1,1400038,307491,英文溝通與應用(一)
1511,111,1,1101007,305984,全民國防教育
1511,111,1,5901202,305991,計算機概論
1511,111,1,1400102,305987,大學入門與工程倫理
1511,111,1,5901209,305993,計算機程式設計(一)
1511,111,1,1404006,305988,國文
1511,111,1,5901207,305992,數位邏輯設計
1511,111,1,5901212,305994,物理
1512,111,1,5901212,305994,物理
1512,111,1,1404006,305988,國文
1512,111,1,1101007,305984,全民國防教育
1512,111,1,1400038,307499,英文溝通與應用(一)
1512,111,1,5901207,305992,數位邏輯設計
1512,111,1,5901202,305991,計算機概論
1512,111,1,1418013,309958,APP 設計入門與應用
1512,111,1,1400102,305987,大學入門與工程倫理
1512,111,1,1401032,305990,微積分
1512,111,1,1001002,309644,體育
1512,111,1,1400099,305986,服務學習
1512,111,1,5901209,305993,計算機程式設計(一)
1513,111,1,1404006,305988,國文
1513,111,1,1001002,309644,體育
1513,111,1,1400099,305986,服務學習
1513,111,1,5901202,305991,計算機概論
1513,111,1,1401032,305990,微積分
1513,111,1,1101007,305984,全民國防教育
1513,111,1,1400038,307508,英文溝通與應用(一)
1513,111,1,5901207,305992,數位邏輯設計
1513,111,1,1416012,309955,邏輯推理與應用
1513,111,1,5901209,305993,計算機程式設計(一)
1513,111,1,1400102,305987,大學入門與工程倫理
1513,111,1,5901212,305994,物理
1514,111,1,1416012,309955,邏輯推理與應用
1514,111,1,1401032,305990,微積分
1514,111,1,5901212,305994,物理
1514,111,1,1400102,305987,大學入門與工程倫理
1514,111,1,5901209,305993,計算機程式設計(一)
1514,111,1,1400099,305986,服務學習
1514,111,1,1400038,307499,英文溝通與應用(一)
1514,111,1,5901202,305991,計算機概論
1514,111,1,5901207,305992,數位邏輯設計
1514,111,1,1404006,305988,國文
1514,111,1,1101007,305984,全民國防教育
1514,111,1,1001002,309647,體育
1515,111,1,5901207,305992,數位邏輯設計
1515,111,1,1400099,305986,服務學習
1515,111,1,1001002,309649,體育
1515,111,1,1404006,305988,國文
1515,111,1,1101007,305984,全民國防教育
1515,111,1,5901209,305993,計算機程式設計(一)
1515,111,1,1400102,305987,大學入門與工程倫理
1515,111,1,1401032,305990,微積分
1515,111,1,5901212,305994,物理
1515,111,1,1416012,309955,邏輯推理與應用
1515,111,1,5901202,305991,計算機概論
1515,111,1,1400038,307498,英文溝通與應用(一)
1516,111,1,1001002,309648,體育
1516,111,1,5901209,305993,計算機程式設計(一)
1516,111,1,5901202,305991,計算機概論
1516,111,1,1404006,305988,國文
1516,111,1,5901207,305992,數位邏輯設計
1516,111,1,5901212,305994,物理
1516,111,1,1411022,309950,音樂概論
1516,111,1,1101007,305984,全民國防教育
1516,111,1,1400102,305987,大學入門與工程倫理
1516,111,1,1400099,305986,服務學習
1516,111,1,1400038,307492,英文溝通與應用(一)
1516,111,1,1401032,305990,微積分
1517,111,1,1410142,309952,心理與人生
1517,111,1,1400102,305987,大學入門與工程倫理
1517,111,1,1404006,305988,國文
1517,111,1,1101007,305984,全民國防教育
1517,111,1,1401032,305990,微積分
1517,111,1,5901209,305993,計算機程式設計(一)
1517,111,1,1001002,309647,體育
1517,111,1,5901207,305992,數位邏輯設計
1517,111,1,5901202,305991,計算機概論
1517,111,1,5901212,305994,物理
1517,111,1,1400099,305986,服務學習
1517,111,1,1400038,307509,英文溝通與應用(一)
1518,111,1,1400099,305986,服務學習
1518,111,1,5901209,305993,計算機程式設計(一)
1518,111,1,5901202,305991,計算機概論
1518,111,1,5901212,305994,物理
1518,111,1,1404006,305988,國文
1518,111,1,1101007,305984,全民國防教育
1518,111,1,1400102,305987,大學入門與工程倫理
1518,111,1,1401032,305990,微積分
1518,111,1,1400038,307491,英文溝通與應用(一)
1518,111,1,1412013,309951,戰爭影像與戰爭史
1518,111,1,5901207,305992,數位邏輯設計
1518,111,1,1001002,309649,體育
1519,111,1,1401032,305990,微積分
1519,111,1,5901209,305993,計算機程式設計(一)
1519,111,1,5901207,305992,數位邏輯設計
1519,111,1,1400038,307509,英文溝通與應用(一)
1519,111,1,1001002,309644,體育
1519,111,1,5901212,305994,物理
1519,111,1,1412013,309951,戰爭影像與戰爭史
1519,111,1,1404006,305988,國文
1519,111,1,5901202,305991,計算機概論
1519,111,1,1101007,305984,全民國防教育
1519,111,1,1400099,305986,服務學習
1519,111,1,1400102,305987,大學入門與工程倫理
1520,111,1,1401032,305990,微積分
1520,111,1,1411002,309979,文學概論
1520,111,1,1001002,309644,體育
1520,111,1,5901209,305993,計算機程式設計(一)
1520,111,1,1400038,307509,英文溝通與應用(一)
1520,111,1,1418013,309958,APP 設計入門與應用
1520,111,1,5901212,305994,物理
1520,111,1,1404006,305988,國文
1520,111,1,1101007,305984,全民國防教育
1520,111,1,1400099,305986,服務學習
1520,111,1,1400102,305987,大學入門與工程倫理
1520,111,1,5901207,305992,數位邏輯設計
1520,111,1,5901202,305991,計算機概論
1521,111,1,1404006,305988,國文
1521,111,1,5901209,305993,計算機程式設計(一)
1521,111,1,1001002,309648,體育
1521,111,1,5901202,305991,計算機概論
1521,111,1,1400102,305987,大學入門與工程倫理
1521,111,1,1400038,307511,英文溝通與應用(一)
1521,111,1,1101007,305984,全民國防教育
1521,111,1,1401032,305990,微積分
1521,111,1,5901207,305992,數位邏輯設計
1521,111,1,5901212,305994,物理
1521,111,1,1416012,309955,邏輯推理與應用
1521,111,1,1400099,305986,服務學習
1522,111,1,5901207,305992,數位邏輯設計
1522,111,1,5901212,305994,物理
1522,111,1,1400038,307509,英文溝通與應用(一)
