,修課學年,修課學期,學號_id,姓名_id,學院名稱,系所名稱,班級名稱,授課班級碼,授課班級,課號,課程編碼,課程名稱,教師員編,授課教師,課程類別,必選修別,學分數,選課狀況
6049,111,1,520.0,1237.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6050,111,1,520.0,1237.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304580,3103011,電力系統(一),10505,張朝陽,★,選,3.0,
6051,111,1,520.0,1237.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304585,3103037,電力電子學,10461,陳文學,★,選,3.0,
6052,111,1,520.0,1237.0,電資學院,電機工程系,電機三丙,2887,博雅課程(十四),310112,1416016,營養、運動與健康,22640,施宛君,△,必,2.0,
6053,111,1,520.0,1237.0,電資學院,電機工程系,電機三丙,2531,電機三丙,308791,3104024,機電整合,22963,龍仁光,★,選,3.0,
6054,111,1,520.0,1237.0,電資學院,電機工程系,電機三丙,2530,電機三乙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6055,111,1,520.0,1237.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304578,3103064,訊號與系統,10661,呂振森,▲,必,3.0,
6056,111,1,520.0,1237.0,電資學院,電機工程系,電機三丙,2529,電機三甲,308791,3104024,機電整合,22963,龍仁光,★,選,3.0,
6057,111,1,520.0,1237.0,電資學院,電機工程系,電機三丙,2529,電機三甲,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6058,111,1,520.0,1237.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304589,3103081,電磁學,11292,馬尚智,★,選,3.0,
6059,111,1,520.0,1237.0,電資學院,電機工程系,電機三丙,2884,博雅課程(十一),310086,1416025,人工智慧與量子計算應用介紹,11175,洪揮霖,△,必,2.0,
6060,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304583,3103034,數位系統,12356,劉俊麟,★,選,3.0,
6061,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304580,3103011,電力系統(一),10505,張朝陽,★,選,3.0,
6062,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2530,電機三乙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6063,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2884,博雅課程(十一),310081,1410082,音樂欣賞,22056,余貞儀,△,必,2.0,
6064,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2529,電機三甲,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6065,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2529,電機三甲,308791,3104024,機電整合,22963,龍仁光,★,選,3.0,撤選
6066,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2530,電機三乙,308791,3104024,機電整合,22963,龍仁光,★,選,3.0,撤選
6067,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304578,3103064,訊號與系統,10661,呂振森,▲,必,3.0,
6068,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304589,3103081,電磁學,11292,馬尚智,★,選,3.0,
6069,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2531,電機三丙,308791,3104024,機電整合,22963,龍仁光,★,選,3.0,撤選
6070,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2887,博雅課程(十四),310106,1410101,藝術欣賞,22314,黃淑卿,△,必,2.0,
6071,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6072,111,1,521.0,58.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304579,3102093,微處理機實習,12085,唐丞譽,★,選,1.0,
6073,111,1,522.0,282.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304578,3103064,訊號與系統,10661,呂振森,▲,必,3.0,
6074,111,1,522.0,282.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304583,3103034,數位系統,12356,劉俊麟,★,選,3.0,
6075,111,1,522.0,282.0,電資學院,電機工程系,電機三丙,2684,資財二甲,305575,AB02023,商用程式設計,24065,趙以選,★,選,3.0,
6076,111,1,522.0,282.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6077,111,1,522.0,282.0,電資學院,電機工程系,電機三丙,2648,博雅課程(三),309957,1418001,創新與創業,23864,黃正民,△,必,2.0,
6078,111,1,522.0,282.0,電資學院,電機工程系,電機三丙,2530,電機三乙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6079,111,1,522.0,282.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304580,3103011,電力系統(一),10505,張朝陽,★,選,3.0,
6080,111,1,522.0,282.0,電資學院,電機工程系,電機三丙,2529,電機三甲,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6081,111,1,522.0,282.0,電資學院,電機工程系,電機三丙,2887,博雅課程(十四),310113,1418008,創業之品牌管理與行銷,23725,陳月平,△,必,2.0,
6082,111,1,522.0,282.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304579,3102093,微處理機實習,12085,唐丞譽,★,選,1.0,
6083,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304585,3103037,電力電子學,10461,陳文學,★,選,3.0,
6084,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2530,電機三乙,308791,3104024,機電整合,22963,龍仁光,★,選,3.0,
6085,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2529,電機三甲,308791,3104024,機電整合,22963,龍仁光,★,選,3.0,
6086,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2529,電機三甲,304546,3103035,作業系統,10333,柯明仁,★,選,3.0,撤選
6087,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304583,3103034,數位系統,12356,劉俊麟,★,選,3.0,
6088,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2531,電機三丙,308791,3104024,機電整合,22963,龍仁光,★,選,3.0,
6089,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2887,博雅課程(十四),310109,1410068,人際關係,12379,楊梵妤,△,必,2.0,
6090,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304579,3102093,微處理機實習,12085,唐丞譽,★,選,1.0,
6091,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2529,電機三甲,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6092,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2884,博雅課程(十一),310081,1410082,音樂欣賞,22056,余貞儀,△,必,2.0,
6093,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2530,電機三乙,304546,3103035,作業系統,10333,柯明仁,★,選,3.0,撤選
6094,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304578,3103064,訊號與系統,10661,呂振森,▲,必,3.0,
6095,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2530,電機三乙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6096,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304546,3103035,作業系統,10333,柯明仁,★,選,3.0,撤選
6097,111,1,523.0,818.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6098,111,1,524.0,212.0,電資學院,電機工程系,電機三丙,2529,電機三甲,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6099,111,1,524.0,212.0,電資學院,電機工程系,電機三丙,2887,博雅課程(十四),310113,1418008,創業之品牌管理與行銷,23725,陳月平,△,必,2.0,
6100,111,1,524.0,212.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304583,3103034,數位系統,12356,劉俊麟,★,選,3.0,
6101,111,1,524.0,212.0,電資學院,電機工程系,電機三丙,2884,博雅課程(十一),310081,1410082,音樂欣賞,22056,余貞儀,△,必,2.0,
6102,111,1,524.0,212.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304578,3103064,訊號與系統,10661,呂振森,▲,必,3.0,
6103,111,1,524.0,212.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6104,111,1,524.0,212.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304580,3103011,電力系統(一),10505,張朝陽,★,選,3.0,
6105,111,1,524.0,212.0,電資學院,電機工程系,電機三丙,2530,電機三乙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6106,111,1,524.0,212.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304579,3102093,微處理機實習,12085,唐丞譽,★,選,1.0,
6107,111,1,524.0,212.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304589,3103081,電磁學,11292,馬尚智,★,選,3.0,
6108,111,1,525.0,937.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304578,3103064,訊號與系統,10661,呂振森,▲,必,3.0,
6109,111,1,525.0,937.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304546,3103035,作業系統,10333,柯明仁,★,選,3.0,
6110,111,1,525.0,937.0,電資學院,電機工程系,電機三丙,2884,博雅課程(十一),310086,1416025,人工智慧與量子計算應用介紹,11175,洪揮霖,△,必,2.0,
6111,111,1,525.0,937.0,電資學院,電機工程系,電機三丙,2529,電機三甲,304546,3103035,作業系統,10333,柯明仁,★,選,3.0,
6112,111,1,525.0,937.0,電資學院,電機工程系,電機三丙,2530,電機三乙,304546,3103035,作業系統,10333,柯明仁,★,選,3.0,
6113,111,1,525.0,937.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304579,3102093,微處理機實習,12085,唐丞譽,★,選,1.0,
6114,111,1,525.0,937.0,電資學院,電機工程系,電機三丙,2887,博雅課程(十四),310111,1415021,親密關係,22357,鄭雪美,△,必,2.0,
6115,111,1,525.0,937.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304585,3103037,電力電子學,10461,陳文學,★,選,3.0,
6116,111,1,525.0,937.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304583,3103034,數位系統,12356,劉俊麟,★,選,3.0,
6117,111,1,526.0,1398.0,電資學院,電機工程系,電機三丙,2531,電機三丙,308791,3104024,機電整合,22963,龍仁光,★,選,3.0,
6118,111,1,526.0,1398.0,電資學院,電機工程系,電機三丙,2529,電機三甲,304546,3103035,作業系統,10333,柯明仁,★,選,3.0,
6119,111,1,526.0,1398.0,電資學院,電機工程系,電機三丙,2530,電機三乙,304546,3103035,作業系統,10333,柯明仁,★,選,3.0,
6120,111,1,526.0,1398.0,電資學院,電機工程系,電機三丙,2530,電機三乙,308791,3104024,機電整合,22963,龍仁光,★,選,3.0,
6121,111,1,526.0,1398.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304578,3103064,訊號與系統,10661,呂振森,▲,必,3.0,
6122,111,1,526.0,1398.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304546,3103035,作業系統,10333,柯明仁,★,選,3.0,
6123,111,1,526.0,1398.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304580,3103011,電力系統(一),10505,張朝陽,★,選,3.0,
6124,111,1,526.0,1398.0,電資學院,電機工程系,電機三丙,2884,博雅課程(十一),310086,1416025,人工智慧與量子計算應用介紹,11175,洪揮霖,△,必,2.0,
6125,111,1,526.0,1398.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304585,3103037,電力電子學,10461,陳文學,★,選,3.0,
6126,111,1,526.0,1398.0,電資學院,電機工程系,電機三丙,2529,電機三甲,308791,3104024,機電整合,22963,龍仁光,★,選,3.0,
6127,111,1,526.0,1398.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304583,3103034,數位系統,12356,劉俊麟,★,選,3.0,
6128,111,1,526.0,1398.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304579,3102093,微處理機實習,12085,唐丞譽,★,選,1.0,
6129,111,1,527.0,984.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304589,3103081,電磁學,11292,馬尚智,★,選,3.0,
6130,111,1,527.0,984.0,電資學院,電機工程系,電機三丙,2887,博雅課程(十四),310113,1418008,創業之品牌管理與行銷,23725,陳月平,△,必,2.0,
6131,111,1,527.0,984.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304583,3103034,數位系統,12356,劉俊麟,★,選,3.0,
6132,111,1,527.0,984.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304578,3103064,訊號與系統,10661,呂振森,▲,必,3.0,
6133,111,1,527.0,984.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6134,111,1,527.0,984.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304580,3103011,電力系統(一),10505,張朝陽,★,選,3.0,
6135,111,1,527.0,984.0,電資學院,電機工程系,電機三丙,2684,資財二甲,305568,AB02004,管理學,23975,陳省三,▲,必,3.0,
6136,111,1,527.0,984.0,電資學院,電機工程系,電機三丙,2657,電機二丙,305195,3102081,電子學(一),11611,劉邦榮,▲,必,3.0,
6137,111,1,527.0,984.0,電資學院,電機工程系,電機三丙,2530,電機三乙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6138,111,1,527.0,984.0,電資學院,電機工程系,電機三丙,2529,電機三甲,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6139,111,1,528.0,119.0,電資學院,電機工程系,電機三丙,2530,電機三乙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6140,111,1,528.0,119.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304580,3103011,電力系統(一),10505,張朝陽,★,選,3.0,
6141,111,1,528.0,119.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6142,111,1,528.0,119.0,電資學院,電機工程系,電機三丙,2648,博雅課程(三),309956,1416013,生態與環保,20778,楊文龍,△,必,2.0,
6143,111,1,528.0,119.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304578,3103064,訊號與系統,10661,呂振森,▲,必,3.0,
6144,111,1,528.0,119.0,電資學院,電機工程系,電機三丙,2038,專業職場英文銜接計畫,309698,1400520,語文測驗(一),12003,林煜善,☆,選,2.0,
6145,111,1,528.0,119.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304579,3102093,微處理機實習,12085,唐丞譽,★,選,1.0,
6146,111,1,528.0,119.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304589,3103081,電磁學,11292,馬尚智,★,選,3.0,
6147,111,1,528.0,119.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304583,3103034,數位系統,12356,劉俊麟,★,選,3.0,
6148,111,1,528.0,119.0,電資學院,電機工程系,電機三丙,2887,博雅課程(十四),310113,1418008,創業之品牌管理與行銷,23725,陳月平,△,必,2.0,
6149,111,1,528.0,119.0,電資學院,電機工程系,電機三丙,2529,電機三甲,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6150,111,1,529.0,1019.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304580,3103011,電力系統(一),10505,張朝陽,★,選,3.0,
6151,111,1,529.0,1019.0,電資學院,電機工程系,電機三丙,2529,電機三甲,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6152,111,1,529.0,1019.0,電資學院,電機工程系,電機三丙,2883,博雅課程(十),310079,1418002,創新思考,24185,粘朝益,△,必,2.0,
6153,111,1,529.0,1019.0,電資學院,電機工程系,電機三丙,2530,電機三乙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6154,111,1,529.0,1019.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304583,3103034,數位系統,12356,劉俊麟,★,選,3.0,
6155,111,1,529.0,1019.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304589,3103081,電磁學,11292,馬尚智,★,選,3.0,
6156,111,1,529.0,1019.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6157,111,1,529.0,1019.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304579,3102093,微處理機實習,12085,唐丞譽,★,選,1.0,
6158,111,1,529.0,1019.0,電資學院,電機工程系,電機三丙,2884,博雅課程(十一),310081,1410082,音樂欣賞,22056,余貞儀,△,必,2.0,
6159,111,1,529.0,1019.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304578,3103064,訊號與系統,10661,呂振森,▲,必,3.0,
6160,111,1,530.0,1035.0,電資學院,電機工程系,電機三丙,2684,資財二甲,305568,AB02004,管理學,23975,陳省三,▲,必,3.0,
6161,111,1,530.0,1035.0,電資學院,電機工程系,電機三丙,2529,電機三甲,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6162,111,1,530.0,1035.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304589,3103081,電磁學,11292,馬尚智,★,選,3.0,
6163,111,1,530.0,1035.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6164,111,1,530.0,1035.0,電資學院,電機工程系,電機三丙,1678,校院級課程(大),310394,1400029,校外實習,,,△,必,2.0,
6165,111,1,530.0,1035.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304578,3103064,訊號與系統,10661,呂振森,▲,必,3.0,
6166,111,1,530.0,1035.0,電資學院,電機工程系,電機三丙,2530,電機三乙,304543,3103016,電機機械(一),11980,林子喬,★,選,3.0,
6167,111,1,530.0,1035.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304580,3103011,電力系統(一),10505,張朝陽,★,選,3.0,
6168,111,1,530.0,1035.0,電資學院,電機工程系,電機三丙,2656,電機二乙,305183,3102082,工程數學(一),10461,陳文學,▲,必,3.0,
6169,111,1,530.0,1035.0,電資學院,電機工程系,電機三丙,2531,電機三丙,304583,3103034,數位系統,12356,劉俊麟,★,選,3.0,
6170,111,1,530.0,1035.0,電資學院,電機工程系,電機三丙,2883,博雅課程(十),310078,1416021,病毒學概論,23992,李立緯,△,必,2.0,
